record_id,community_id,employer_name,locations,sector,recruiting_status,source_url,source_type,first_seen_at,last_seen_at,status,manual_override,review_status,notes
north-bay|sonnet-windows-doors-manufacturing-inc,north-bay,Sonnet Windows & Doors Manufacturing Inc,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|source-for-sports-north-bay,north-bay,Source For Sports North Bay,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|spices-village,north-bay,Spices Village,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|stacie-troy-s-no-frills,north-bay,Stacie & Troy's No Frills,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|sto-and-go-24-7-self-storage,north-bay,Sto and Go 24/7 Self Storage,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|stockfish-ford,north-bay,Stockfish Ford,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|sunrise-inn,north-bay,Sunrise Inn,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|super-8-hotel,north-bay,Super 8 Hotel,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|syl-s-neighbourhood-kitchen,north-bay,Syl's Neighbourhood Kitchen,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|symetrics,north-bay,Symetrics,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|tcm-produce,north-bay,TCM Produce,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|ted-boyes-sons-construction-ltd,north-bay,Ted Boyes & Sons Construction Ltd,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|the-ironworker,north-bay,The Ironworker,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|the-lindsay-weld-centre,north-bay,The Lindsay Weld Centre,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|the-northridge-inn-resort,north-bay,The Northridge Inn & Resort,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|the-sister-s-of-st-joseph-sault-ste-marie,north-bay,The Sister's of St Joseph Sault Ste Marie,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|the-tax-team,north-bay,The Tax Team,"North Bay & Area, ON","Business, Finance and Administration",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|top-picks-auto-sales,north-bay,Top Picks Auto Sales,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|tourism-north-bay,north-bay,Tourism North Bay,"North Bay & Area, ON","Business, Finance and Administration",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|town-and-country-motel,north-bay,Town and Country Motel,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|travelodge,north-bay,Travelodge,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|union-of-ontario-indians,north-bay,Union of Ontario Indians,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|valois-motel-restaurant,north-bay,Valois Motel & Restaurant,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|velvish-corporation,north-bay,Velvish Corporation,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|village-of-south-river,north-bay,Village of South River,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|von-canada,north-bay,VON Canada,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|voyageur-aviation,north-bay,Voyageur Aviation,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|vs-bookkeeping-consulting-ltd,north-bay,VS Bookkeeping & Consulting Ltd,"North Bay & Area, ON","Business, Finance and Administration",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|west-ferris-day-nursery,north-bay,West Ferris Day Nursery,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|west-nipissing-general-hospital,north-bay,West Nipissing General Hospital,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|west-parry-sound-health-centre,north-bay,West Parry Sound Health Centre,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|whisbay-traders,north-bay,WhisBay Traders,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|wossco-diesel-power-truck-centre,north-bay,Wossco Diesel Power Truck Centre,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|yes-employment-services-nipissing,north-bay,Yes Employment Services (Nipissing),"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|ymca-of-northeastern-ontario,north-bay,YMCA of Northeastern Ontario,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|yokohama-tires,north-bay,Yokohama Tires,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|young-forestry-services,north-bay,Young Forestry Services,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
