record_id,community_id,employer_name,locations,sector,recruiting_status,source_url,source_type,first_seen_at,last_seen_at,status,manual_override,review_status,notes
sudbury|laurentian-child-and-family-care-935ramseylakeroadsudbury,sudbury,Laurentian Child and Family Care,"935 Ramsey Lake Road, Sudbury, ON P3E 2C6","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|laurentian-chrysler-laurentian-motors-sudbury-ltd-440afalconbridgeroadsudb,sudbury,Laurentian Chrysler – Laurentian Motors Sudbury LTD.,"440A Falconbridge Road, Sudbury, Ontario P3a 4S4",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|laurentian-university-935ramseylakeroadsudbury,sudbury,Laurentian University,"935 Ramsey Lake Road, Sudbury, P3E 2C6","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|lecoupe-ice-mensour-enterprises-inc-trades-positions-only-2451evansroadvalcaronont,sudbury,Lecoupe Ice – Mensour Enterprises Inc. (Trades positions only),"2451 Evans Road, Val Caron, Ontario P3N 1L1",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|lend-direct-1685lasalleblvdsudburyon,sudbury,LEND DIRECT,"1685 Lasalle Blvd. Sudbury, On, P3A 1Z8","Business, Finance, and Administration",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|long-lake-family-dentistry-2231longlakeroadsudburyo,sudbury,Long Lake Family Dentistry,"2231 LONG LAKE ROAD, SUDBURY, ONTARIO, P3E 5H3",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|lopes-limited-84smelterroadconistonont,sudbury,Lopes Limited,"84 Smelter Road, Coniston, Ontario P0M 1M0",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|luxor-management-inc-120larchstreetsudburyonp,sudbury,Luxor Management Inc.,"120 Larch Street, Sudbury, ON P3E 1C2","Business, Finance, and Administration",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|maclean-engineering-marketing-limited1067-kelly-lake-road-sudbury-1063-kelly-lak-greatersudburyon,sudbury,"MacLean Engineering & Marketing Limited1067 Kelly Lake Road, Sudbury & 1063 Kelly Lake Road, Sudbury & 155 Magill Street, Lively & 144 Pine Street, Sudbury","Greater Sudbury, ON",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|maestro-digital-mine-high-grade-controls-87magillstreetlivelyonta,sudbury,Maestro Digital Mine – High Grade Controls,"87 Magill Street, Lively, Ontario P3Y 1K6",Natural Resources and Agriculture,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|magic-triangle-centre-pivot-du-triangle-magique-4120elmviwdrivehanmeronp,sudbury,Magic Triangle – Centre pivot du triangle magique,"4120 Elmviw Drive, Hanmer ON P3P 1L1","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|magna-mining-inc-1300kellylakeroadsudbury,sudbury,Magna Mining Inc,"1300 Kelly Lake Road, Sudbury, Ontario P3E 5P4",Natural Resources and Agriculture,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mansour-canadian-rail-motive-power-services-inc-1foundaryroadsudburyp3a4,sudbury,Mansour Canadian Rail Motive Power Services Inc,"1 Foundary Road, Sudbury, P3A 4R7",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mansour-chemicals-commodities-mansour-chemicals-inc-2502elmstazildaonp3e4r6,sudbury,Mansour Chemicals & Commodities – Mansour Chemicals Inc.,"2502 Elm St. Azilda, ON P3E 4R6",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mansour-commodities-inc-2502elmstazildaonp3e4r6,sudbury,Mansour Commodities Inc.,"2502 Elm St. Azilda, ON P3E 4R6",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mansour-group-inc-2502elmstazildaonp3e4r6,sudbury,Mansour Group Inc,"2502 Elm St. Azilda, ON P3E 4R6",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mansour-logistics-2502elmstazildaonp3e4r6,sudbury,Mansour Logistics,"2502 Elm St. Azilda, ON P3E 4R6",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|maple-tree-preschool-non-profit-inc-44thirdavep3b3p8,sudbury,Maple Tree Preschool Non Profit Inc,"44 Third Ave, P3B 3P8","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|march-of-dimes-canada-40096larchstreetsudburyo,sudbury,March of Dimes Canada,"400-96 Larch Street, Sudbury, ON P3E 1C1",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mark-g-reich-dentistry-professional-corporation-1280lasalleboulevardsudb,sudbury,Mark G. Reich Dentistry Professional Corporation,"1280 Lasalle Boulevard, Sudbury, On, P3A 1Y8",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|marona-kitchen-manufacturing-la-cuisine-2170valleyviewroadvalcar,sudbury,Marona Kitchen Manufacturing / La Cuisine,"2170 Valleyview Road, Val Caron, ON P3N 1L1",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|martin-roy-transport-1727pioneerroadsudburyon,sudbury,Martin Roy Transport,"1727 Pioneer Road, Sudbury, ON P3G 1B2",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mattagami-metals-inc-295lerouxstreetchelmsfor,sudbury,Mattagami Metals Inc.,"295 Leroux street, Chelmsford, On, P0M 1L0",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mazzuca-chrysler-inc-garage-only-331hannaavecapreilontari,sudbury,Mazzuca Chrysler Inc.– Garage Only,"331 Hanna Ave, Capreil, Ontario P0M 1H0",Trades and Transport,not_hiring,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,Source marks employer as not hiring.
sudbury|mbr-construction-limited-38pasadenalngreatersudbu,sudbury,MBR Construction limited,"38 Pasadena ln, greater sudbury, ON P3C 3E8",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mca-contracting-ltd-89duhamelroadlivelyontar,sudbury,MCA Contracting Ltd,"89 Duhamel Road, Lively, Ontario P3Y 1L3",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mccallum-and-pinard-solutions-inc-1196douglasstreetsudbury,sudbury,McCallum and Pinard Solutions Inc,"1-196 Douglas Street, Sudbury, Ontrio P3E 1G1",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mcdougall-energy-inc-150mumfordrdunit2livelyo,sudbury,McDougall Energy Inc.,"150 Mumford Rd Unit 2, Lively, ON P3Y 1L1",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mcdowell-brothers-industries-2018kingswaysudburyonp3b,sudbury,McDowell Brothers Industries,"2018 Kingsway, Sudbury, ON, P3B 4J8",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mcr-track-services-mansour-canadian-rail-track-services-inc-2502elmstazildaonp3e4r6,sudbury,MCR Track Services – Mansour Canadian Rail Track Services Inc.,"2502 Elm St. Azilda, ON P3E 4R6",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|meals-on-wheeels-sudbury-1127bancroftdrivesudbury,sudbury,Meals On Wheeels Sudbury,"1127 Bancroft Drive, Sudbury, Ontario P3B 1R6","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|metalec-sudbury-inc-2925poolecourtvalcaronon,sudbury,Metalec Sudbury Inc,"2925 Poole Court, Val Caron, Ontario P3N 1B2",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mike-witherell-mehanical-ltd-74mumfordroadlivelyonp3y,sudbury,Mike Witherell Mehanical Ltd.,"74 Mumford Road, Lively, ON, P3Y 1L2",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mike-s-countertop-shop-trades-positions-only-633lornestreetsudburyonp,sudbury,Mike’s Countertop Shop (Trades positions only),"633 Lorne Street, Sudbury, ON, P3C 4R3",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|millennium-process-group-inc-ntt-data-80nationalstreetsudburyo,sudbury,"Millennium process group, INC. – NTT DATA","80 National street, Sudbury Ontario, P3L 1M5",Natural and Applied Sciences,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mineconnect-supply-and-services-association-1545maleydrivesudburyonp,sudbury,Mineconnect Supply and Services Association,"1545 Maley Drive, Sudbury, ON P3A 4R7","Business, Finance, and Administration",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mirarco-mining-innovation-mining-innovation-rehabilitation-and-applied-research--935ramseylakeroadsudbury,sudbury,"MIRARCO Mining Innovation – Mining Innovation, Rehabilitation and Applied Research Corporation","935 Ramsey Lake Road, Sudbury, Ontario P3E 2C6","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mnp-487bouchardstreetsudbury,sudbury,MNP,"487 Bouchard Street, Sudbury, Ontario P3E 2K8","Business, Finance, and Administration",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mnp-llp-1970parisstreetsudburyon,sudbury,MNP LLP,"1970 Paris Street, Sudbury, ON P3E 3C8","Business, Finance, and Administration",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|monarch-recovery-services-405ramseyroadsudburyonta,sudbury,Monarch Recovery Services,"405 Ramsey Road, Sudbury, Ontario P3E 2Z5","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|moran-fabricating-limited-159fieldingroadlivelyonp,sudbury,Moran Fabricating Limited,"159 Fielding Road  Lively, ON P3L 1L7",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|more-than-concrete-768corsihillsudburyontar,sudbury,More Than Concrete,"768 Corsi Hill, Sudbury, Ontario, P3E 6L6",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|morris-dental-group-123dentist-corporation-lively-204-6th-avenue-lively-on-p3y1n-greatersudburyon,sudbury,"Morris Dental Group – 123Dentist Corporation (Lively)204 6th Avenue Lively,ON P3Y1N3","Greater Sudbury, ON",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|motion-lp-747notredameavesudburyon,sudbury,Motion LP,"747 Notre Dame Ave., Sudbury, ON, P3A 2T2",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|mr-lube-1813regentstreetsouthsud,sudbury,Mr. Lube,"1813 Regent Street, South, Sudbury, Ontario P3E 3Z7",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|new-sudbury-volkswagen-ltd-1593lasalleblvdsudburyon,sudbury,New Sudbury Volkswagen Ltd,"1593 LaSalle Blvd, Sudbury, ON P3A 1Z8",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|nickel-city-steel-limited-100columbuscourtlivelyon,sudbury,Nickel City Steel Limited,"100 Columbus Court, Lively, ON P3Y 0A9",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|normet-canada-ltd-1columbusctlivelyonp3y0b,sudbury,"Normet Canada, Ltd.",1 Columbus Ct Lively ON P3Y 0B3,Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|north-bay-computer-services-sudbury-computer-services-inc-2689kingswayunit4sudbury,sudbury,North Bay Computer Services/ Sudbury Computer Services Inc,"2689 Kingsway, Unit 4, Sudbury, ON P3B 3T3",Natural and Applied Sciences,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|north-of-17inc7568hwy535nhagaronp,sudbury,North Of,"17 Inc7568 Hwy 535N, Hagar, ON, P0M 1X0",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|north-village-dental-centre-4580michelledrivehanmero,sudbury,North Village Dental Centre,"4580 Michelle Drive, Hanmer, Ontario P2P 1E7",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|northern-centre-for-advanced-technology-inc-norcat-1545maleydrivesudburyont,sudbury,Northern Centre For Advanced Technology Inc. – NORCAT,"1545 Maley Drive, Sudbury, Ontario, Canada, P3A 4R7","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|northern-climate-inc-1021kingswaysudburyontar,sudbury,Northern Climate Inc,"1021 Kingsway, Sudbury Ontario, P3B 2E6",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|northern-communication-services-inc-230alderstreetp3c4j2,sudbury,Northern Communication Services Inc,"230 Alder Street, P3C 4J2","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|northern-nissan-1000kingswaysudburyonp3b,sudbury,Northern Nissan,"1000 Kingsway, Sudbury ON, P3B 2E5",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|northern-nissan-garage-positions-only-1000kingswaysudburyonp3b,sudbury,Northern Nissan (Garage positions only),"1000 Kingsway, Sudbury ON, P3B 2E5",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|northern-outreach-and-clinical-services-1549fairburnstreetsudbur,sudbury,Northern Outreach and Clinical Services,"1549 Fairburn Street, Sudbury Ontario P3A 1N6","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|northern-rebar-incunit-26-84smellterroadconistonp0,sudbury,"Northern Rebar IncUnit 26,","84 Smellter Road, Coniston, P0M 1M0",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|northern-security-ltd-41lornestreetsudburyonta,sudbury,Northern Security Ltd,"41 Lorne Street, Sudbury, Ontario P3C 4P1",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|northern-youth-services-inc-3200bancroftdrsudburyonp,sudbury,Northern Youth Services Inc,"3200 Bancroft Dr. Sudbury, ON P3B 1V3","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|northway-bus-lines-2949trudeaudrivevalcaron,sudbury,Northway Bus Lines,"2949 Trudeau Drive, Val Caron ON P3N 1B2",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|northwood-medical-clinics-inc-1865parisstreetsudburyon,sudbury,Northwood Medical Clinics Inc,"1865 Paris Street, Sudbury, ON P3E 3C5",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|orix-geoscience-2018incunita1300kellylak,sudbury,Orix Geoscience,"2018 Inc.Unit A - 1300 Kelly Lake Rd., Sudbury ON  P3E 5P4",Natural and Applied Sciences,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|our-children-our-future-family-resources-201joguesstreetsudburyon,sudbury,"Our Children, Our Future – Family Resources","201 Jogues Street, Sudbury, On P3C 5L7","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|p0m-1a0-greatersudburyon,sudbury,P0M 1A0,"Greater Sudbury, ON",Natural Resources and Agriculture,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|p3a-4n8-greatersudburyon,sudbury,P3A 4N8,"Greater Sudbury, ON",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|p3b-1s7-greatersudburyon,sudbury,P3B 1S7,"Greater Sudbury, ON","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|palladino-subaru-garage-positions-only-1115-kingsway-blvd-sudbury-greatersudburyon,sudbury,"Palladino Subaru (Garage positions only)1115 Kingsway Blvd, Sudbury","Greater Sudbury, ON",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|paramed-inc-paramed-home-health-care-7754falcon,sudbury,Paramed Inc.– ParaMed Home Health Care,7-754 Falcon,Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|paroisse-st-jacques46-boulevard-cot-hanmer-p3p-1x5-ontario-canada-greatersudburyon,sudbury,"Paroisse St Jacques46 boulevard coté , Hanmer ,P3P 1X5 Ontario ,Canada","Greater Sudbury, ON","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|patrick-mehanical-limited-119magillstreetlivelyonp,sudbury,Patrick Mehanical Limited,"119 Magill Street, Lively, ON P3Y 1K6",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|pet-save-inc-95whiterdlivelyonp3y1c3,sudbury,Pet Save Inc.,"95 White Rd, Lively, ON P3Y 1C3","Education, Social, Community, and Government Services",unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|pharmapeers-inc-new-coniston-pharmacy-35secondaveconistononp0m,sudbury,Pharmapeers Inc.– New Coniston Pharmacy,"35 Second Ave , Coniston , ON , P0M 1M0",Health,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|pioneer-construction-inc-1ceasarroadsudburyonp3e5,sudbury,Pioneer Construction Inc,"1 Ceasar Road, Sudbury, On, P3E 5P3",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|podco-inc-1545maleydrivesudburyont,sudbury,Podco Inc.,"1545 Maley Drive Sudbury, Ontario P3A 4R7",Natural and Applied Sciences,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|prospec-engineering-architecture-ltd-2502elmstreetazildaon,sudbury,Prospec Engineering & Architecture Ltd,"2502 Elm Street, Azilda ON",Natural and Applied Sciences,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|prospec-steel-fabrication-2502elmstazildaonp3e4r6,sudbury,Prospec Steel Fabrication,"2502 Elm St. Azilda, ON P3E 4R6",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|psl-patrick-sprack-limited-119magillstreetlivelyp3y,sudbury,PSL Patrick Sprack Limited,"119 Magill Street, Lively, P3Y 1K6",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|r-m-belanger-limited-belanger-construction-100radissonavenuechelmsf,sudbury,R.M. Belanger Limited – Belanger Construction,"100 Radisson Avenue, Chelmsford, ON P0M 1L0",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|railveyor-technologies-global-inc-40larchstreetunit201sudb,sudbury,Railveyor Technologies Global Inc,"40 Larch Street, Unit 201 Sudbury, ON P3E 5M7",Natural and Applied Sciences,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
sudbury|rainbow-concrete-industries-ltd-2477maleydrivesudburyont,sudbury,Rainbow Concrete Industries Ltd,"2477 Maley Drive, Sudbury, Ontario P3A 4R7",Trades and Transport,unknown,https://investsudbury.ca/why-sudbury/newcomers/rcipfcip/,html,2026-09-10T21:07:36.068Z,2026-09-10T21:07:36.068Z,active,FALSE,new,
